,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
75,drums,3250.json,7.7727437019348145,17.415717840194702,8.290987610816956,7.526167421607633,8.339537680149078,20.215460206202806,11.490824818611145,11.244537135984128,11.972440779209137,-3.7180811166763306,-3.7183697143764944,-3.6329030990600586
76,drums,196.json,7.860489189624786,20.160056352615356,8.124868273735046,7.560921041390442,8.451937139034271,19.33085893638221,14.575542509555817,14.279344349575226,15.71088969707489,-6.71505331993103,-6.718423308184784,-7.258952558040619
77,drums,954.json,9.266137480735779,19.587120413780212,9.692350924015045,8.886202441338067,9.746929407119751,19.65657945347855,10.402087084949017,10.023756969534805,11.075603738427162,-1.1359496042132378,-1.1375545281967363,-1.3286743313074112
78,drums,2343.json,12.787641286849976,25.655380487442017,13.03055226802826,12.535560701678707,13.009504675865173,25.023839984766873,15.553342700004578,15.301400934574497,15.708096474409103,-2.765701413154602,-2.765840232895791,-2.69859179854393
79,drums,1496.json,5.920319706201553,16.692951321601868,6.300120502710342,5.160094514518299,6.905094683170319,13.120899405448421,10.917400270700455,10.16148753714388,12.39893764257431,-4.997080564498901,-5.001393022625582,-5.493842959403992
80,drums,1748.json,7.728131413459778,26.265288591384888,7.810947299003601,6.738006969368147,8.394233584403992,13.74315229803956,7.9170650616288185,6.927234309783014,8.513642000034451,-0.18893364816904068,-0.1892273404148675,-0.11940841563045979
81,drums,709.json,12.711235880851746,24.598393440246582,13.003266453742981,12.557360479320343,12.931138277053833,27.14176216110497,11.734563894569874,11.581246156401594,12.040691897273064,0.9766719862818718,0.976114322918747,0.8904463797807693
82,drums,3550.json,8.034113347530365,25.89413285255432,8.106934130191803,7.136531170688764,8.647275865077972,14.426245966503899,17.326013147830963,16.430478632090363,17.412355542182922,-9.291899800300598,-9.293947461401599,-8.76507967710495
83,drums,1691.json,5.399415343999863,18.488017320632935,5.644589960575104,4.390131353183406,6.4650750160217285,11.416119756672327,17.466215938329697,16.46143149170789,17.505590319633484,-12.066800594329834,-12.071300138524489,-11.040515303611755
84,drums,192.json,7.670659422874451,20.266599655151367,7.91670560836792,7.237885702010829,8.325633704662323,17.505288131790657,13.968175947666168,13.53558803413328,14.509303271770477,-6.2975165247917175,-6.29770233212245,-6.183669567108154
85,drums,2995.json,6.8170952796936035,29.676977396011353,6.839658617973328,5.670385773852669,7.613423466682434,12.02228206753503,22.44314432144165,21.29693576619791,22.69956886768341,-15.626049041748047,-15.626549992345243,-15.086145401000977
86,drums,1200.json,5.717715919017792,23.421536684036255,5.792321860790253,4.913524752590689,6.7085400223731995,12.828522260817296,16.627869307994843,15.823714162478172,17.652021944522858,-10.91015338897705,-10.910189409887483,-10.943481922149658
87,drums,3517.json,5.59949666261673,15.829132199287415,6.032760143280029,5.190758439230548,6.511508822441101,15.7547562270343,12.331724166870117,11.924200832329248,12.940358817577362,-6.7322275042533875,-6.7334423930986995,-6.428849995136261
88,drums,2516.json,11.238963603973389,29.250688552856445,11.30929172039032,11.061949160585497,11.532867550849915,25.08886822233138,20.230007767677307,20.053586104166072,20.244851112365723,-8.991044163703918,-8.991636943580577,-8.711983561515808
89,drums,2001.json,10.9681898355484,27.634928226470947,11.070963144302368,10.31320341907637,11.252495646476746,18.85294513552452,16.341479420661926,15.6865762834825,16.67633354663849,-5.373289585113525,-5.373372864406132,-5.423837900161743
90,drums,1929.json,12.61766254901886,27.20814824104309,12.771311402320862,12.250946867959705,12.83719778060913,23.25280180562721,17.330906242132187,16.964428252259246,17.45142787694931,-4.713243693113327,-4.713481384299545,-4.614230096340179
91,drums,2002.json,10.188099145889282,25.63007354736328,10.31933844089508,9.647878091908504,10.574525594711304,18.971254800924413,16.40021562576294,15.860160301175462,16.89305543899536,-6.212116479873657,-6.2122822092669585,-6.318529844284058
92,drums,3098.json,2.6062411814928055,17.601094245910645,2.745991349220276,0.6646681861094996,4.495769590139389,5.125031253679309,15.394445732235909,13.453470038185813,17.159376591444016,-12.788204550743103,-12.788801852076313,-12.663607001304626
93,drums,2796.json,6.672310531139374,28.1834077835083,6.707439124584198,5.832056183355686,7.5212013721466064,13.379461515121921,20.675333440303802,19.835083777416703,21.499164700508118,-14.003022909164429,-14.003027594061017,-13.977963328361511
94,drums,1431.json,4.667227566242218,23.360087871551514,4.728474915027618,3.5747011226447087,5.9332475066185,10.119731466960111,18.106261789798737,17.013758572713794,19.43574696779251,-13.439034223556519,-13.439057450069086,-13.502499461174011
95,drums,3199.json,11.599211692810059,33.16627025604248,11.629732251167297,11.575645288018992,11.742584705352783,34.242390955425975,21.319023072719574,21.295744751615786,21.6782608628273,-9.719811379909515,-9.720099463596796,-9.935676157474518
96,drums,2176.json,7.092483341693878,22.100340127944946,7.231796383857727,6.105861692902968,7.85550057888031,13.028380856341526,12.911722660064697,11.925148822919764,13.62807035446167,-5.819239318370819,-5.8192871300167965,-5.77256977558136
97,drums,3150.json,4.664366692304611,25.655583143234253,4.69918891787529,3.2923469167084436,5.938760936260223,8.966610985701621,24.090047925710678,22.718054604657805,25.169133245944977,-19.425681233406067,-19.425707687949362,-19.230372309684753
98,drums,922.json,9.930343627929688,19.292455911636353,10.482349693775177,9.795082088034288,10.270733535289764,24.99906253757427,9.605988408438861,9.47090650917416,9.999742382206023,0.32435521949082613,0.32417557886012766,0.27099115308374166
